datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
2017/01/03 16:35:00,0.0,0.0,,-3.1489999999999996,-42.215
2017/01/03 16:35:00,0.0,0.0,,-2.932,-42.148999999999994
2017/01/03 16:35:00,0.0,0.0,,-3.083,-42.06100000000001
2017/01/03 16:35:00,0.0,14.6,,-3.0260000000000002,-43.958
2017/01/03 16:35:00,0.0,0.0,,-3.13,-42.381
2017/01/04 17:15:00,0.0,1.2,,-14.323,-54.878
2017/01/05 16:22:00,0.0,17.2,,-3.94,-43.011
2017/01/05 16:22:00,0.0,22.7,,-3.6210000000000004,-42.84
2017/01/05 16:22:00,0.0,4.9,,-4.585,-43.955
2017/01/05 16:22:00,0.0,12.2,,-4.323,-43.977
2017/01/05 16:23:00,0.0,1.5,,-2.9389999999999996,-42.12
2017/01/05 16:23:00,0.0,1.7,,-3.0,-41.968
2017/01/05 16:23:00,0.0,8.8,,-3.155,-42.022
2017/01/09 17:34:00,0.0,0.0,,-12.401,-55.583999999999996
2017/01/10 16:41:00,0.0,0.0,,-3.77,-43.068999999999996
2017/01/12 16:29:00,0.0,0.4,,-3.681,-44.12
2017/01/12 16:29:00,0.0,0.0,,-3.3760000000000003,-42.431000000000004
2017/01/12 16:29:00,0.0,0.0,,-3.377,-42.44
2017/01/13 17:07:00,0.0,0.0,,-21.478,-54.586999999999996
2017/01/14 16:16:00,0.0,0.0,,-3.305,-43.004
2017/01/21 16:22:00,0.0,0.3,,-4.6530000000000005,-42.805
2017/01/21 16:22:00,0.0,0.3,,-4.644,-42.806999999999995
2017/01/22 17:05:00,0.0,4.2,,-4.417,-43.123999999999995
2017/01/23 16:10:00,0.0,3.8,,-2.877,-41.81399999999999
2017/01/26 16:41:00,0.0,0.0,,-2.718,-42.692
2017/01/28 16:28:00,0.0,0.3,,-4.873,-43.9
2017/01/28 16:28:00,0.0,0.0,,-5.23,-43.891000000000005
2017/01/01 16:44:00,0.0,0.4,0.6,-15.290999999999999,-54.22
2017/01/01 16:44:00,0.0,0.0,0.11,-15.142999999999999,-53.566
2017/01/01 16:44:00,0.0,0.4,0.58,-15.295,-54.251999999999995
2017/01/01 16:44:00,0.0,0.0,0.12,-15.142000000000001,-53.558
2017/01/01 16:44:00,0.0,1.0,0.58,-15.261,-54.78
2017/01/01 16:44:00,0.0,0.4,0.57,-15.288,-54.248999999999995
2017/01/01 16:44:00,0.0,0.0,0.36,-15.564,-51.503
2017/01/01 16:43:00,0.0,0.1,1.0,-18.796,-50.678999999999995
2017/01/01 16:43:00,0.0,0.1,1.0,-18.766,-51.471000000000004
2017/01/01 16:43:00,0.0,0.1,0.5,-18.295,-52.736000000000004
2017/01/01 16:43:00,0.0,0.1,0.5,-18.295,-52.729
2017/01/01 16:44:00,0.0,0.0,0.04,-15.024000000000001,-48.721000000000004
2017/01/01 16:43:00,0.0,0.0,0.28,-20.715,-48.18899999999999
2017/01/01 16:43:00,0.0,2.9,0.5,-19.666,-46.908
2017/01/01 16:43:00,0.0,0.0,0.35,-20.636,-48.398
2017/01/01 16:43:00,0.0,0.0,0.37,-17.778,-42.81100000000001
2017/01/01 16:46:00,0.0,3.2,1.0,-7.975,-46.68600000000001
2017/01/01 16:46:00,0.0,3.4,0.59,-6.4,-44.107
2017/01/01 16:46:00,0.0,0.5,1.0,-8.486,-46.653
2017/01/01 16:47:00,0.0,6.3,0.41,-3.758,-43.372
2017/01/02 17:28:00,0.0,1.3,0.01,-12.667,-51.333999999999996
2017/01/02 17:28:00,0.0,0.1,0.02,-13.283,-55.958999999999996
2017/01/02 17:27:00,0.0,0.0,0.03,-14.03,-55.778999999999996
2017/01/02 17:27:00,0.0,0.2,0.01,-13.773,-54.1
2017/01/02 17:27:00,0.0,1.4,0.68,-17.430999999999997,-54.742
2017/01/02 17:25:00,0.0,18.5,0.0,-21.508000000000003,-54.76
2017/01/02 17:25:00,0.0,34.5,0.23,-22.149,-55.211000000000006
2017/01/02 17:25:00,0.0,37.7,0.02,-22.201,-55.122
2017/01/02 17:25:00,0.0,18.5,0.0,-21.515,-54.753
2017/01/02 17:25:00,0.0,18.5,0.06,-21.513,-54.733999999999995
2017/01/02 17:25:00,0.0,26.6,0.03,-21.809,-54.815
2017/01/02 17:25:00,0.0,34.9,0.02,-22.384,-55.251999999999995
2017/01/02 17:26:00,0.0,0.2,0.56,-17.594,-53.858999999999995
2017/01/02 17:27:00,0.0,0.0,0.15,-15.142000000000001,-49.465
2017/01/02 17:28:00,0.0,1.1,0.01,-13.033,-55.254
2017/01/02 17:28:00,0.0,1.1,0.11,-13.744000000000002,-55.273
2017/01/02 17:28:00,0.0,0.0,0.02,-13.267999999999999,-56.558
2017/01/02 17:28:00,0.0,2.3,0.22,-13.039000000000001,-55.049
2017/01/02 17:28:00,0.0,0.3,0.03,-13.390999999999998,-55.751999999999995
2017/01/02 17:28:00,0.0,0.5,0.07,-12.493,-56.35
2017/01/03 16:34:00,0.0,0.0,0.19,-5.6739999999999995,-45.809
2017/01/03 16:32:00,0.0,0.4,0.72,-15.105,-45.629
2017/01/03 16:32:00,0.0,0.4,1.0,-15.112,-45.635
2017/01/03 16:31:00,0.0,1.1,0.01,-19.062,-50.115
2017/01/03 16:30:00,0.0,1.2,1.0,-19.953,-45.167
2017/01/03 16:32:00,0.0,39.5,0.04,-14.243,-47.643
2017/01/03 16:32:00,0.0,0.0,1.0,-13.905,-43.431999999999995
2017/01/03 16:32:00,0.0,39.5,0.1,-14.249,-47.638000000000005
2017/01/03 16:34:00,0.0,0.0,1.0,-5.712999999999999,-44.861999999999995
2017/01/03 16:32:00,0.0,0.0,1.0,-13.904000000000002,-43.423
2017/01/03 16:34:00,0.0,76.6,0.0,-6.614,-43.82
2017/01/03 18:11:00,0.0,0.7,0.03,-13.306,-57.626999999999995
2017/01/03 16:33:00,0.0,1.4,0.73,-11.12,-49.648
2017/01/03 16:32:00,0.0,0.4,0.72,-15.11,-45.622
2017/01/03 16:32:00,0.0,38.5,0.0,-15.651,-46.966
2017/01/03 16:34:00,0.0,28.3,0.0,-6.705,-44.266000000000005
2017/01/03 16:30:00,0.0,3.2,0.0,-20.156,-48.59
2017/01/03 16:32:00,0.0,37.4,0.38,-15.895999999999999,-51.542
2017/01/03 16:31:00,0.0,1.1,0.01,-19.06,-50.141999999999996
2017/01/03 16:31:00,0.0,1.1,0.01,-19.065,-50.146
2017/01/03 16:31:00,0.0,0.0,0.83,-16.628,-45.541000000000004
2017/01/03 16:31:00,0.0,3.4,1.0,-17.995,-46.898
2017/01/03 16:31:00,0.0,1.5,1.0,-16.372,-46.417
2017/01/03 16:31:00,0.0,12.1,0.19,-17.686,-47.115
2017/01/03 16:31:00,0.0,0.0,0.21,-17.378,-42.37
2017/01/03 16:32:00,0.0,0.4,1.0,-15.114,-45.647
2017/01/03 16:32:00,0.0,38.5,0.0,-15.652999999999999,-46.982
2017/01/03 16:32:00,0.0,0.4,0.72,-15.106,-45.641000000000005
2017/01/03 16:31:00,0.0,0.3,1.0,-18.942999999999998,-45.693999999999996
2017/01/03 16:31:00,0.0,0.8,1.0,-15.959000000000001,-45.74
2017/01/03 16:33:00,0.0,2.0,0.02,-11.505999999999998,-51.176
2017/01/03 16:33:00,0.0,2.0,0.02,-11.505,-51.169
2017/01/03 16:33:00,0.0,1.3,0.76,-11.088,-51.762
2017/01/03 18:10:00,0.0,0.0,0.01,-13.944,-57.205
2017/01/03 16:33:00,0.0,1.1,0.02,-12.515999999999998,-49.598
2017/01/04 17:15:00,0.0,3.4,0.21,-14.505,-58.533
2017/01/04 17:15:00,29.0,5.7,0.0,-13.857000000000001,-56.735
2017/01/04 17:13:00,0.0,1.2,0.61,-21.084,-55.291000000000004
2017/01/04 17:14:00,0.0,2.9,0.13,-18.094,-51.328
2017/01/04 17:15:00,0.0,1.5,0.68,-14.73,-54.178000000000004
2017/01/04 17:15:00,0.0,3.7,0.6,-15.359000000000002,-56.61600000000001
2017/01/04 17:15:00,0.0,2.0,0.0,-13.401,-55.343
2017/01/04 17:15:00,0.0,2.6,0.01,-13.265999999999998,-56.409
2017/01/04 17:15:00,0.0,1.2,0.01,-13.235,-55.119
2017/01/04 17:15:00,0.0,2.0,0.0,-13.405,-55.373999999999995
2017/01/04 17:15:00,0.0,1.1,0.01,-13.597999999999999,-53.965
2017/01/04 17:15:00,0.0,14.1,0.0,-13.639000000000001,-56.924
