id,latitude,longitude,area(m²),bioma
1907,4.68,-60.745,2453825.2493714057,Amazonia
1909,4.615,-60.88,2454045.5302050286,Amazonia
1918,4.52,-60.69,1227180.9841829794,Amazonia
1919,4.505,-60.705,3681608.7682938986,Amazonia
1921,4.5,-60.69,1227213.873850991,Amazonia
1925,4.375,-59.77,2454832.260546265,Amazonia
1926,4.36,-61.01,1227440.023839967,Amazonia
1927,4.35,-61.0,1227455.9043348923,Amazonia
1928,4.34,-61.01,1227471.7484186892,Amazonia
1929,4.33,-61.08,1227487.556090263,Amazonia
1930,4.32,-61.07,1227503.3273474223,Amazonia
1933,4.25,-61.01,3682838.083293008,Amazonia
1934,4.215,-61.275,4910666.889998603,Amazonia
1938,4.14,-61.49,3683342.9126112508,Amazonia
1939,4.14,-60.155,4911123.895626377,Amazonia
1940,4.15,-60.14,1227765.8672437046,Amazonia
1942,4.118333,-59.975,6139040.447095062,Amazonia
1945,4.1,-61.05,1227841.0818854829,Amazonia
1946,4.09,-61.06,1227856.0155519769,Amazonia
1947,4.055,-61.45,7367447.952083408,Amazonia
1948,4.05,-61.115,2455830.772009624,Amazonia
1949,4.035,-61.06,2455874.990258004,Amazonia
1951,4.015,-61.07,2455933.7051013364,Amazonia
1952,4.003571,-61.040714,6139914.68606264,Amazonia
1954,3.975,-60.245,3684082.639217756,Amazonia
1955,3.975,-60.13,4912100.521226308,Amazonia
1956,3.955,-60.28,2456108.101275069,Amazonia
1958,3.9275,-61.0,7368539.931376018,Amazonia
1959,3.92,-60.245,2456208.630327631,Amazonia
1960,3.9066669999999997,-61.136667,20878115.52062031,Amazonia
1961,3.915,-59.98,2456222.9083627164,Amazonia
1962,3.91,-61.6,1228118.5931967106,Amazonia
1963,3.912692,-61.027308,15965612.48247077,Amazonia
1964,3.905,-61.03,2456251.42800095,Amazonia
1965,3.91,-60.275,2456237.186395612,Amazonia
1966,3.9,-60.425,2456265.669606288,Amazonia
1967,3.89,-61.65,1228147.0399820202,Amazonia
1968,3.89,-61.56,1228147.0399831154,Amazonia
1969,3.875,-61.505,7369037.804715361,Amazonia
1970,3.89,-60.44,1228147.0399820202,Amazonia
1971,3.88,-61.66,1228161.208732244,Amazonia
1973,3.8616669999999997,-60.775,4912743.61546646,Amazonia
1974,3.87,-60.43,1228175.341053815,Amazonia
1975,3.86,-60.42,1228189.436946734,Amazonia
1977,3.84,-60.78,1228217.519446614,Amazonia
1978,3.845,-60.75,4912842.0317207035,Amazonia
1979,3.83,-60.9,3684694.4817211214,Amazonia
1980,3.825,-60.88,4912953.851693898,Amazonia
1982,3.83,-61.52,1228231.5060513848,Amazonia
1983,3.7995449999999997,-61.067727000000005,39304229.25037399,Amazonia
1985,3.82,-61.52,1228245.4562285985,Amazonia
1986,3.82,-61.505,2456490.912457197,Amazonia
1987,3.815,-60.92,2456504.826204663,Amazonia
1988,3.812143,-61.179286,15967385.176945185,Amazonia
1991,3.8,-61.53,1228273.2472894015,Amazonia
1992,3.79,-61.53,1228287.0881751818,Amazonia
1993,3.79,-61.52,1228287.0881729908,Amazonia
1995,3.775,-59.71,2456615.553271188,Amazonia
1996,3.7947300000000004,-61.534189000000005,35620060.795085475,Amazonia
1997,3.76,-60.3,1228328.392236511,Amazonia
1998,3.76,-59.7,1228328.392239797,Amazonia
1999,3.747,-61.527,12283529.998016477,Amazonia
2000,3.755,-59.725,3684998.87186756,Amazonia
2001,3.735,-61.151364,14740255.112539833,Amazonia
2002,3.73,-60.61,11055310.438380226,Amazonia
2003,3.75,-60.315,2456684.1747912657,Amazonia
2004,3.75,-59.69,1228342.0873912522,Amazonia
2006,3.74,-59.73,1228355.7461195313,Amazonia
2007,3.72,-60.76,3685148.8263782193,Amazonia
2008,3.73,-60.74,1228369.368410396,Amazonia
2009,3.73,-59.74,1228369.368410396,Amazonia
2011,3.72,-61.5,1228382.9542715128,Amazonia
2012,3.72,-59.72,1228382.9542715128,Amazonia
2016,3.705,-59.73,2456806.52038548,Amazonia
2021,3.69,-61.55,1228423.4932446145,Amazonia
2022,3.705,-60.734412,13512469.280257715,Amazonia
2023,3.69,-59.74,1228423.4932446145,Amazonia
2026,3.68,-61.56,1228436.9333735972,Amazonia
2027,3.6835709999999997,-60.545,3685297.3599896175,Amazonia
2033,3.661667,-60.965,4913841.413568184,Amazonia
2035,3.66,-60.985,2456927.408627685,Amazonia
2041,3.635,-61.665,3685484.246500105,Amazonia
2042,3.635,-61.158333,4913974.576018773,Amazonia
2045,3.625,-61.685,4914040.79288416,Amazonia
2046,3.625,-60.415,3685523.983907039,Amazonia
2048,3.615,-61.16,2457046.803027894,Amazonia
2049,3.61,-61.73,1228529.9940507729,Amazonia
2050,3.6,-60.43,1228543.1426902965,Amazonia
2051,3.59,-60.42,1228556.254890215,Amazonia
2053,3.58,-61.87,1228569.3306570994,Amazonia
2054,3.58,-61.25,1228569.3306549091,Amazonia
2055,3.57,-61.83,1228582.3699810929,Amazonia
2056,3.57,-61.24,1228582.3699821883,Amazonia
2060,3.56,-61.88,1228595.3728676722,Amazonia
2061,3.56,-61.82,1228595.3728687677,Amazonia
2062,3.55,-61.6,1228608.339317932,Amazonia
2063,3.541842,-60.903946999999995,24572308.25129561,Amazonia
2066,3.53,-60.335,2457268.3258058443,Amazonia
2069,3.485,-61.385,4914766.913938798,Amazonia
2071,3.425,-61.415,3686295.7759980788,Amazonia
2073,3.41,-61.42,1228786.0434323612,Amazonia
2076,3.361,-60.381,6144226.580494543,Amazonia
2077,3.3416669999999997,-61.281667000000006,9830953.297220226,Amazonia
2078,3.345,-59.97,2457732.2328264923,Amazonia
2079,3.345,-59.87,4915452.264474957,Amazonia
2080,3.34,-60.015,2457744.434004519,Amazonia
2082,3.315,-60.01,2457805.1118933004,Amazonia
2083,3.315,-59.9,2457805.1118933004,Amazonia
2084,3.31,-61.29,1228908.6018691368,Amazonia
2085,3.31,-61.255,2457817.2037382736,Amazonia
2086,3.295,-61.3,2457853.333484104,Amazonia
2087,3.3,-60.02,1228920.657264647,Amazonia
2089,3.29,-60.07,1228932.6762161714,Amazonia
