datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
2017/05/07 16:57:00,0.0,0.0,1.0,-12.311,-43.931999999999995
2017/05/12 17:14:00,0.0,0.0,1.0,-18.009,-48.361999999999995
2017/05/14 17:03:00,0.0,0.0,1.0,-12.932,-45.231
2017/05/27 16:34:00,0.0,0.0,1.0,-5.537000000000001,-43.416000000000004
2017/05/08 16:04:00,0.0,3.0,,-3.609,-42.938
2017/05/08 16:04:00,0.0,3.0,,-4.75,-42.98
2017/05/08 16:04:00,0.0,3.0,,-4.752,-42.986999999999995
2017/05/08 16:04:00,0.0,4.3,,-3.261,-42.87
2017/05/12 17:14:00,0.0,0.0,,-19.882,-44.983000000000004
2017/05/12 17:15:00,0.0,0.0,,-16.727,-52.033
2017/05/12 17:15:00,0.0,0.0,,-16.726,-52.023999999999994
2017/05/16 16:54:00,0.0,0.0,,-2.8680000000000003,-42.994
2017/05/16 16:54:00,0.0,0.0,,-2.87,-42.998999999999995
2017/05/17 15:58:00,0.0,0.1,,-2.8169999999999997,-42.403
2017/05/17 15:58:00,0.0,0.1,,-2.946,-42.418
2017/05/17 15:58:00,0.0,0.1,,-2.949,-42.441
2017/05/17 15:58:00,0.0,0.1,,-2.9389999999999996,-42.426
2017/05/20 16:29:00,0.0,0.0,,-3.424,-42.946999999999996
2017/05/20 16:29:00,0.0,0.0,,-2.92,-42.068000000000005
2017/05/22 16:17:00,0.0,0.0,,-2.963,-42.818000000000005
2017/05/22 16:17:00,0.0,0.0,,-3.0780000000000003,-42.273
2017/05/22 16:17:00,0.0,0.0,,-3.072,-42.647
2017/05/22 16:17:00,0.0,0.0,,-3.069,-42.273999999999994
2017/05/22 16:17:00,0.0,0.0,,-2.93,-42.022
2017/05/22 16:17:00,0.0,0.0,,-3.497,-42.623000000000005
2017/05/22 16:17:00,0.0,0.0,,-3.497,-42.628
2017/05/22 16:17:00,0.0,0.0,,-3.0589999999999997,-42.693000000000005
2017/05/22 16:17:00,0.0,0.0,,-2.932,-42.032
2017/05/22 16:17:00,0.0,0.0,,-3.4989999999999997,-42.63399999999999
2017/05/24 16:04:00,0.0,0.0,,-3.0980000000000003,-42.588
2017/05/24 16:04:00,0.0,0.0,,-3.1210000000000004,-42.393
2017/05/24 16:05:00,0.0,0.0,,-2.821,-42.3
2017/05/24 16:05:00,0.0,0.0,,-2.957,-42.275
2017/05/24 16:05:00,0.0,0.0,,-2.952,-42.269
2017/05/24 16:05:00,0.0,0.0,,-3.016,-42.211000000000006
2017/05/24 16:05:00,0.0,0.0,,-3.003,-42.553000000000004
2017/05/25 16:47:00,0.0,0.0,,-3.318,-42.446000000000005
2017/05/25 16:47:00,0.0,0.0,,-3.324,-42.44
2017/05/26 15:52:00,0.0,0.1,,-3.103,-42.585
2017/05/26 15:52:00,0.0,4.3,,-2.885,-42.302
2017/05/26 15:52:00,0.0,0.0,,-3.213,-42.356
2017/05/26 15:52:00,0.0,0.0,,-3.2089999999999996,-42.352
2017/05/26 15:52:00,0.0,3.3,,-3.659,-43.043
2017/05/27 16:35:00,0.0,1.5,,-3.415,-43.955
2017/05/27 16:35:00,0.0,1.3,,-3.0610000000000004,-42.387
2017/05/27 16:35:00,0.0,1.5,,-3.037,-42.286
2017/05/30 17:02:00,0.0,0.0,,-18.956,-46.99
2017/05/30 17:01:00,0.0,0.0,,-21.241,-46.924
2017/05/01 17:33:00,0.0,0.0,0.27,-17.32,-54.718
2017/05/01 17:33:00,0.0,0.0,0.23,-17.378,-54.68
2017/05/01 17:33:00,0.0,0.0,1.0,-17.317999999999998,-54.708
2017/05/01 17:33:00,0.0,0.0,0.23,-17.379,-54.69
2017/05/01 17:34:00,0.0,0.0,1.0,-15.038,-57.058
2017/05/01 17:33:00,0.0,1.3,1.0,-18.182000000000002,-54.276
2017/05/01 17:32:00,0.0,0.0,0.17,-20.315,-55.644
2017/05/01 17:32:00,0.0,0.0,1.0,-20.66,-55.173
2017/05/01 17:34:00,0.0,0.0,1.0,-15.02,-57.06100000000001
2017/05/01 17:34:00,0.0,1.8,0.32,-14.29,-58.589
2017/05/01 17:34:00,0.0,0.8,0.32,-13.099,-58.88
2017/05/01 17:34:00,0.0,0.0,0.0,-11.401,-49.676
2017/05/01 17:35:00,0.0,0.0,0.08,-9.824,-50.006
2017/05/01 17:34:00,0.0,0.0,0.0,-11.399000000000001,-49.669
2017/05/01 17:34:00,0.0,0.2,0.22,-13.293,-56.70399999999999
2017/05/01 17:34:00,0.0,0.0,0.01,-11.923,-49.69
2017/05/01 17:35:00,0.0,0.0,0.08,-10.557,-49.733999999999995
2017/05/01 17:34:00,0.0,0.0,1.0,-13.468,-56.96
2017/05/01 17:34:00,0.0,0.2,0.22,-13.294,-56.714
2017/05/01 17:34:00,0.0,0.0,0.5,-13.29,-57.63
2017/05/01 17:34:00,0.0,0.0,1.0,-12.615,-55.863
2017/05/01 17:34:00,0.0,0.0,0.0,-11.395999999999999,-49.647
2017/05/01 17:34:00,0.0,0.0,0.5,-13.288,-57.621
2017/05/01 17:35:00,0.0,0.0,0.08,-10.552,-49.73
2017/05/02 16:39:00,0.0,0.0,0.01,-11.969000000000001,-49.698
2017/05/02 16:40:00,0.0,0.0,0.87,-10.217,-46.998999999999995
2017/05/02 16:40:00,0.0,0.0,0.6,-9.263,-47.099
2017/05/02 16:40:00,0.0,0.0,0.97,-9.96,-47.346000000000004
2017/05/02 16:40:00,0.0,0.0,0.85,-10.207,-47.001000000000005
2017/05/02 16:40:00,0.0,0.0,0.54,-7.886,-47.023999999999994
2017/05/02 16:40:00,0.0,0.0,0.85,-10.208,-47.011
2017/05/02 16:40:00,0.0,0.0,0.5,-10.422,-49.891000000000005
2017/05/02 16:39:00,0.0,0.0,0.52,-13.314,-47.85
2017/05/02 16:39:00,0.0,0.0,0.08,-11.243,-49.641000000000005
2017/05/02 16:39:00,0.0,0.0,0.84,-14.085999999999999,-46.657
2017/05/02 16:37:00,0.0,0.0,1.0,-20.191,-51.906000000000006
